"BehaviorSpace results (NetLogo 6.1.1)"
"Pulmonary_Histology.nlogo"
"Global-Sampling"
"04/12/2020 19:32:40:437 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-22","22"
"[run number]","collagen-degradation","degrader-count","thy1ps-count","n-collagen-deposition","AS-entry-threshold","thy1ns-count","p-collagen-deposition","AS-entry-random","[step]","count patches with [pcolor = 128] / count patches","count patches with [pcolor = 125] / count patches","count patches with [tissue-type = ""alveolar-space"" and pcolor != white] / count patches with [tissue-type = ""alveolar-space""]"
"258","0.5","10","0","1","24","20","0.5","0","1000","0.032058287795992714","0.2255009107468124","0.06287726358148893"
"259","0.5","20","0","1","24","20","0.5","0","1000","0.03169398907103825","0.21202185792349726","0.05130784708249497"
"260","0.5","30","0","1","24","20","0.5","0","1000","0.036065573770491806","0.17522768670309655","0.0437625754527163"
"261","0.5","0","10","1","24","20","0.5","0","1000","0.10673952641165756","0.3038251366120219","0.25653923541247486"
"262","0.5","10","10","1","24","20","0.5","0","1000","0.060109289617486336","0.20692167577413478","0.11267605633802817"
"263","0.5","20","10","1","24","20","0.5","0","1000","0.09435336976320582","0.263023679417122","0.15945674044265593"
"265","0.5","0","20","1","24","20","0.5","0","1000","0.10819672131147541","0.3500910746812386","0.30331991951710263"
"264","0.5","30","10","1","24","20","0.5","0","1000","0.07686703096539162","0.17959927140255008","0.10714285714285714"
"266","0.5","10","20","1","24","20","0.5","0","1000","0.12641165755919853","0.31948998178506377","0.2977867203219316"
"267","0.5","20","20","1","24","20","0.5","0","1000","0.09253187613843351","0.2994535519125683","0.2369215291750503"
"269","0.5","0","30","1","24","20","0.5","0","1000","0.1307832422586521","0.4335154826958106","0.43108651911468815"
"268","0.5","30","20","1","24","20","0.5","0","1000","0.07577413479052823","0.23096539162112933","0.15040241448692154"
"270","0.5","10","30","1","24","20","0.5","0","1000","0.11438979963570127","0.37777777777777777","0.363682092555332"
"271","0.5","20","30","1","24","20","0.5","0","1000","0.11766848816029143","0.31074681238615665","0.30633802816901406"
"272","0.5","30","30","1","24","20","0.5","0","1000","0.10127504553734062","0.26812386156648454","0.24647887323943662"
"273","0.5","0","0","1","30","20","0.5","0","1000","0.040437158469945354","0.22586520947176686","0.08148893360160966"
"274","0.5","10","0","1","30","20","0.5","0","1000","0.025865209471766848","0.24918032786885247","0.06690140845070422"
"275","0.5","20","0","1","30","20","0.5","0","1000","0.03825136612021858","0.22076502732240438","0.04879275653923541"
"277","0.5","0","10","1","30","20","0.5","0","1000","0.10746812386156648","0.3129326047358834","0.24899396378269617"
"276","0.5","30","0","1","30","20","0.5","0","1000","0.033879781420765025","0.1668488160291439","0.03722334004024145"
"278","0.5","10","10","1","30","20","0.5","0","1000","0.09253187613843351","0.28087431693989073","0.19969818913480886"
"279","0.5","20","10","1","30","20","0.5","0","1000","0.07358834244080145","0.23970856102003643","0.14839034205231388"
"280","0.5","30","10","1","30","20","0.5","0","1000","0.06775956284153005","0.23169398907103825","0.10362173038229376"
"281","0.5","0","20","1","30","20","0.5","0","1000","0.11693989071038251","0.38761384335154825","0.34507042253521125"
"282","0.5","10","20","1","30","20","0.5","0","1000","0.09799635701275046","0.307103825136612","0.2530181086519115"
"283","0.5","20","20","1","30","20","0.5","0","1000","0.08670309653916211","0.258287795992714","0.20774647887323944"
"284","0.5","30","20","1","30","20","0.5","0","1000","0.09289617486338798","0.23387978142076501","0.1851106639839034"
"286","0.5","10","30","1","30","20","0.5","0","1000","0.1111111111111111","0.3632058287795993","0.34305835010060365"
"285","0.5","0","30","1","30","20","0.5","0","1000","0.11147540983606558","0.4145719489981785","0.397887323943662"
"287","0.5","20","30","1","30","20","0.5","0","1000","0.1162112932604736","0.3457194899817851","0.3254527162977867"
"289","0.5","0","0","1","0","30","0.5","0","1000","0.04371584699453552","0.31256830601092894","0.12877263581488935"
"288","0.5","30","30","1","30","20","0.5","0","1000","0.10163934426229508","0.26666666666666666","0.23038229376257546"
"290","0.5","10","0","1","0","30","0.5","0","1000","0.0302367941712204","0.2703096539162113","0.08853118712273642"
"291","0.5","20","0","1","0","30","0.5","0","1000","0.030965391621129327","0.2644808743169399","0.06287726358148893"
"292","0.5","30","0","1","0","30","0.5","0","1000","0.0273224043715847","0.23861566484517305","0.05583501006036217"
"293","0.5","0","10","1","0","30","0.5","0","1000","0.09799635701275046","0.36247723132969034","0.28470824949698187"
"294","0.5","10","10","1","0","30","0.5","0","1000","0.07176684881602914","0.31074681238615665","0.18712273641851107"
"295","0.5","20","10","1","0","30","0.5","0","1000","0.08087431693989071","0.2958105646630237","0.1886317907444668"
"296","0.5","30","10","1","0","30","0.5","0","1000","0.08269581056466302","0.2837887067395264","0.16398390342052313"
"297","0.5","0","20","1","0","30","0.5","0","1000","0.12714025500910747","0.42003642987249545","0.39587525150905434"
"298","0.5","10","20","1","0","30","0.5","0","1000","0.08852459016393442","0.3927140255009107","0.3153923541247485"
"299","0.5","20","20","1","0","30","0.5","0","1000","0.08196721311475409","0.3052823315118397","0.21680080482897385"
"300","0.5","30","20","1","0","30","0.5","0","1000","0.09836065573770492","0.3140255009107468","0.2283702213279678"
"301","0.5","0","30","1","0","30","0.5","0","1000","0.16247723132969036","0.5202185792349727","0.5744466800804829"
"302","0.5","10","30","1","0","30","0.5","0","1000","0.1551912568306011","0.4444444444444444","0.46277665995975853"
"303","0.5","20","30","1","0","30","0.5","0","1000","0.10965391621129326","0.3901639344262295","0.34054325955734405"
"305","0.5","0","0","1","6","30","0.5","0","1000","0.03278688524590164","0.30127504553734064","0.12474849094567404"
"304","0.5","30","30","1","0","30","0.5","0","1000","0.1092896174863388","0.37304189435336976","0.3158953722334004"
"306","0.5","10","0","1","6","30","0.5","0","1000","0.025500910746812388","0.2539162112932605","0.08199195171026157"
"308","0.5","30","0","1","6","30","0.5","0","1000","0.029143897996357013","0.24808743169398906","0.05533199195171026"
"307","0.5","20","0","1","6","30","0.5","0","1000","0.03533697632058288","0.2724954462659381","0.08048289738430583"
"309","0.5","0","10","1","6","30","0.5","0","1000","0.1005464480874317","0.39198542805100184","0.30784708249496984"
"311","0.5","20","10","1","6","30","0.5","0","1000","0.08561020036429873","0.2987249544626594","0.20321931589537223"
"310","0.5","10","10","1","6","30","0.5","0","1000","0.09107468123861566","0.3307832422586521","0.23591549295774647"
"312","0.5","30","10","1","6","30","0.5","0","1000","0.05391621129326048","0.24080145719489982","0.10764587525150905"
"313","0.5","0","20","1","6","30","0.5","0","1000","0.11402550091074681","0.4364298724954463","0.3948692152917505"
"314","0.5","10","20","1","6","30","0.5","0","1000","0.0848816029143898","0.3540983606557377","0.27716297786720323"
"315","0.5","20","20","1","6","30","0.5","0","1000","0.10564663023679417","0.3442622950819672","0.2791750503018109"
"317","0.5","0","30","1","6","30","0.5","0","1000","0.13989071038251366","0.41238615664845174","0.43712273641851107"
"316","0.5","30","20","1","6","30","0.5","0","1000","0.08014571948998178","0.28852459016393445","0.18008048289738432"
"318","0.5","10","30","1","6","30","0.5","0","1000","0.11293260473588343","0.4010928961748634","0.37877263581488935"
"319","0.5","20","30","1","6","30","0.5","0","1000","0.12349726775956284","0.3974499089253188","0.36971830985915494"
"320","0.5","30","30","1","6","30","0.5","0","1000","0.11366120218579236","0.3289617486338798","0.28169014084507044"
"321","0.5","0","0","1","12","30","0.5","0","1000","0.04080145719489982","0.2907103825136612","0.12223340040241448"
"322","0.5","10","0","1","12","30","0.5","0","1000","0.033151183970856105","0.2877959927140255","0.09959758551307847"
"324","0.5","30","0","1","12","30","0.5","0","1000","0.03752276867030965","0.2520947176684882","0.059356136820925554"
"325","0.5","0","10","1","12","30","0.5","0","1000","0.08888888888888889","0.34790528233151186","0.25704225352112675"
"323","0.5","20","0","1","12","30","0.5","0","1000","0.024408014571948997","0.25901639344262295","0.06790744466800805"
"326","0.5","10","10","1","12","30","0.5","0","1000","0.06120218579234973","0.27140255009107467","0.15643863179074446"
"327","0.5","20","10","1","12","30","0.5","0","1000","0.060109289617486336","0.3052823315118397","0.15090543259557343"
"328","0.5","30","10","1","12","30","0.5","0","1000","0.057194899817850635","0.24626593806921676","0.10311871227364185"
"329","0.5","0","20","1","12","30","0.5","0","1000","0.15774134790528233","0.4058287795992714","0.42354124748490946"
"330","0.5","10","20","1","12","30","0.5","0","1000","0.11548269581056467","0.39052823315118396","0.33601609657947684"
"331","0.5","20","20","1","12","30","0.5","0","1000","0.10127504553734062","0.3111111111111111","0.23088531187122738"
"333","0.5","0","30","1","12","30","0.5","0","1000","0.12531876138433515","0.4491803278688525","0.45271629778672035"
"332","0.5","30","20","1","12","30","0.5","0","1000","0.08342440801457195","0.29180327868852457","0.19869215291750503"
"334","0.5","10","30","1","12","30","0.5","0","1000","0.126775956284153","0.4167577413479053","0.397887323943662"
"335","0.5","20","30","1","12","30","0.5","0","1000","0.11475409836065574","0.3500910746812386","0.3194164989939638"
"336","0.5","30","30","1","12","30","0.5","0","1000","0.11329690346083789","0.33296903460837884","0.28822937625754524"
"337","0.5","0","0","1","18","30","0.5","0","1000","0.03570127504553734","0.297632058287796","0.11971830985915492"
"338","0.5","10","0","1","18","30","0.5","0","1000","0.04007285974499089","0.26375227686703095","0.09406438631790745"
"339","0.5","20","0","1","18","30","0.5","0","1000","0.030965391621129327","0.29216757741347904","0.08953722334004025"
"340","0.5","30","0","1","18","30","0.5","0","1000","0.030601092896174863","0.23679417122040072","0.061871227364185113"
"341","0.5","0","10","1","18","30","0.5","0","1000","0.09544626593806922","0.3344262295081967","0.2625754527162978"
"342","0.5","10","10","1","18","30","0.5","0","1000","0.10163934426229508","0.33224043715846996","0.23189134808853118"
"343","0.5","20","10","1","18","30","0.5","0","1000","0.06775956284153005","0.29653916211293263","0.15845070422535212"
"344","0.5","30","10","1","18","30","0.5","0","1000","0.06484517304189436","0.273224043715847","0.13229376257545272"
"345","0.5","0","20","1","18","30","0.5","0","1000","0.10710382513661203","0.4021857923497268","0.3606639839034205"
"346","0.5","10","20","1","18","30","0.5","0","1000","0.11693989071038251","0.3912568306010929","0.3329979879275654"
"347","0.5","20","20","1","18","30","0.5","0","1000","0.10892531876138434","0.331511839708561","0.26156941649899396"
"348","0.5","30","20","1","18","30","0.5","0","1000","0.08233151183970856","0.2925318761384335","0.1981891348088531"
"350","0.5","10","30","1","18","30","0.5","0","1000","0.10856102003642987","0.42295081967213116","0.37927565392354123"
"349","0.5","0","30","1","18","30","0.5","0","1000","0.15591985428051003","0.4943533697632058","0.522635814889336"
"351","0.5","20","30","1","18","30","0.5","0","1000","0.126775956284153","0.3657559198542805","0.3641851106639839"
"352","0.5","30","30","1","18","30","0.5","0","1000","0.09799635701275046","0.3384335154826958","0.28470824949698187"
"353","0.5","0","0","1","24","30","0.5","0","1000","0.03788706739526412","0.30091074681238617","0.12072434607645875"
"354","0.5","10","0","1","24","30","0.5","0","1000","0.03752276867030965","0.263023679417122","0.08501006036217304"
"355","0.5","20","0","1","24","30","0.5","0","1000","0.032058287795992714","0.2626593806921676","0.06790744466800805"
"356","0.5","30","0","1","24","30","0.5","0","1000","0.02622950819672131","0.2222222222222222","0.04778672032193159"
"357","0.5","0","10","1","24","30","0.5","0","1000","0.08633879781420765","0.33734061930783243","0.23993963782696176"
"358","0.5","10","10","1","24","30","0.5","0","1000","0.06229508196721312","0.30091074681238617","0.170523138832998"
"359","0.5","20","10","1","24","30","0.5","0","1000","0.06958105646630237","0.28269581056466303","0.15241448692152917"
"361","0.5","0","20","1","24","30","0.5","0","1000","0.12131147540983607","0.41056466302367944","0.37474849094567403"
"360","0.5","30","10","1","24","30","0.5","0","1000","0.06885245901639345","0.2575591985428051","0.14386317907444668"
"362","0.5","10","20","1","24","30","0.5","0","1000","0.10455373406193079","0.3617486338797814","0.3158953722334004"
"363","0.5","20","20","1","24","30","0.5","0","1000","0.10018214936247723","0.32167577413479054","0.2821931589537223"
"364","0.5","30","20","1","24","30","0.5","0","1000","0.09143897996357013","0.302367941712204","0.2137826961770624"
"365","0.5","0","30","1","24","30","0.5","0","1000","0.1581056466302368","0.48123861566484516","0.5125754527162978"
"366","0.5","10","30","1","24","30","0.5","0","1000","0.151183970856102","0.42950819672131146","0.46227364185110664"
"369","0.5","0","0","1","30","30","0.5","0","1000","0.029508196721311476","0.27759562841530055","0.11317907444668009"
"367","0.5","20","30","1","24","30","0.5","0","1000","0.12859744990892533","0.39963570127504555","0.380784708249497"
"368","0.5","30","30","1","24","30","0.5","0","1000","0.08014571948998178","0.32641165755919854","0.2323943661971831"
"370","0.5","10","0","1","30","30","0.5","0","1000","0.029143897996357013","0.2783242258652095","0.0925553319919517"
"371","0.5","20","0","1","30","30","0.5","0","1000","0.03788706739526412","0.26666666666666666","0.08702213279678069"
"373","0.5","0","10","1","30","30","0.5","0","1000","0.08014571948998178","0.33697632058287796","0.23440643863179075"
"372","0.5","30","0","1","30","30","0.5","0","1000","0.030601092896174863","0.23752276867030966","0.05835010060362173"
"375","0.5","20","10","1","30","30","0.5","0","1000","0.07140255009107468","0.2954462659380692","0.16448692152917505"
"374","0.5","10","10","1","30","30","0.5","0","1000","0.073224043715847","0.3081967213114754","0.1921529175050302"
"376","0.5","30","10","1","30","30","0.5","0","1000","0.05792349726775956","0.2502732240437158","0.1267605633802817"
"377","0.5","0","20","1","30","30","0.5","0","1000","0.13260473588342442","0.40327868852459015","0.3993963782696177"
"378","0.5","10","20","1","30","30","0.5","0","1000","0.11256830601092896","0.3861566484517304","0.33048289738430586"
"379","0.5","20","20","1","30","30","0.5","0","1000","0.08706739526411658","0.297632058287796","0.2107645875251509"
"381","0.5","0","30","1","30","30","0.5","0","1000","0.12896174863387977","0.4958105646630237","0.4984909456740443"
"380","0.5","30","20","1","30","30","0.5","0","1000","0.09289617486338798","0.3103825136612022","0.20975855130784707"
"382","0.5","10","30","1","30","30","0.5","0","1000","0.14353369763205828","0.4633879781420765","0.4678068410462777"
"385","0.5","0","0","1","0","0","0.5","25","1000","0","0","0"
"383","0.5","20","30","1","30","30","0.5","0","1000","0.11876138433515483","0.3697632058287796","0.3284708249496982"
"384","0.5","30","30","1","30","30","0.5","0","1000","0.13406193078324227","0.37522768670309653","0.3606639839034205"
"386","0.5","10","0","1","0","0","0.5","25","1000","0","0","0"
"388","0.5","30","0","1","0","0","0.5","25","1000","0","0","0"
"387","0.5","20","0","1","0","0","0.5","25","1000","0","0","0"
"389","0.5","0","10","1","0","0","0.5","25","1000","0","0","0"
"390","0.5","10","10","1","0","0","0.5","25","1000","0","0","0"
"393","0.5","0","20","1","0","0","0.5","25","1000","0","0","0"
"391","0.5","20","10","1","0","0","0.5","25","1000","0","0","0"
"392","0.5","30","10","1","0","0","0.5","25","1000","0","0","0"
"394","0.5","10","20","1","0","0","0.5","25","1000","0","0","0"
"395","0.5","20","20","1","0","0","0.5","25","1000","0","0","0"
"396","0.5","30","20","1","0","0","0.5","25","1000","0","0","0"
"397","0.5","0","30","1","0","0","0.5","25","1000","0","0","0"
"398","0.5","10","30","1","0","0","0.5","25","1000","0","0","0"
"399","0.5","20","30","1","0","0","0.5","25","1000","0","0","0"
"401","0.5","0","0","1","6","0","0.5","25","1000","0","0","0"
"400","0.5","30","30","1","0","0","0.5","25","1000","0","0","0"
"402","0.5","10","0","1","6","0","0.5","25","1000","0","0","0"
"405","0.5","0","10","1","6","0","0.5","25","1000","0","0","0"
"403","0.5","20","0","1","6","0","0.5","25","1000","0","0","0"
"404","0.5","30","0","1","6","0","0.5","25","1000","0","0","0"
"406","0.5","10","10","1","6","0","0.5","25","1000","0","0","0"
"407","0.5","20","10","1","6","0","0.5","25","1000","0","0","0"
"408","0.5","30","10","1","6","0","0.5","25","1000","0","0","0"
"409","0.5","0","20","1","6","0","0.5","25","1000","0","0","0"
"410","0.5","10","20","1","6","0","0.5","25","1000","0","0","0"
"411","0.5","20","20","1","6","0","0.5","25","1000","0","0","0"
"412","0.5","30","20","1","6","0","0.5","25","1000","0","0","0"
"417","0.5","0","0","1","12","0","0.5","25","1000","0","0","0"
"415","0.5","20","30","1","6","0","0.5","25","1000","0","0","0"
"414","0.5","10","30","1","6","0","0.5","25","1000","0","0","0"
"413","0.5","0","30","1","6","0","0.5","25","1000","0","0","0"
"416","0.5","30","30","1","6","0","0.5","25","1000","0","0","0"
"418","0.5","10","0","1","12","0","0.5","25","1000","0","0","0"
"419","0.5","20","0","1","12","0","0.5","25","1000","0","0","0"
"421","0.5","0","10","1","12","0","0.5","25","1000","0","0","0"
"420","0.5","30","0","1","12","0","0.5","25","1000","0","0","0"
"422","0.5","10","10","1","12","0","0.5","25","1000","0","0","0"
"423","0.5","20","10","1","12","0","0.5","25","1000","0","0","0"
"424","0.5","30","10","1","12","0","0.5","25","1000","0","0","0"
"425","0.5","0","20","1","12","0","0.5","25","1000","0","0","0"
"426","0.5","10","20","1","12","0","0.5","25","1000","0","0","0"
"429","0.5","0","30","1","12","0","0.5","25","1000","0","0","0"
"427","0.5","20","20","1","12","0","0.5","25","1000","0","0","0"
"430","0.5","10","30","1","12","0","0.5","25","1000","0","0","0"
"428","0.5","30","20","1","12","0","0.5","25","1000","0","0","0"
"431","0.5","20","30","1","12","0","0.5","25","1000","0","0","0"
"433","0.5","0","0","1","18","0","0.5","25","1000","0","0","0"
"432","0.5","30","30","1","12","0","0.5","25","1000","0","0","0"
"434","0.5","10","0","1","18","0","0.5","25","1000","0","0","0"
"435","0.5","20","0","1","18","0","0.5","25","1000","0","0","0"
"436","0.5","30","0","1","18","0","0.5","25","1000","0","0","0"
"437","0.5","0","10","1","18","0","0.5","25","1000","0","0","0"
"438","0.5","10","10","1","18","0","0.5","25","1000","0","0","0"
"439","0.5","20","10","1","18","0","0.5","25","1000","0","0","0"
"441","0.5","0","20","1","18","0","0.5","25","1000","0","0","0"
"440","0.5","30","10","1","18","0","0.5","25","1000","0","0","0"
"442","0.5","10","20","1","18","0","0.5","25","1000","0","0","0"
"443","0.5","20","20","1","18","0","0.5","25","1000","0","0","0"
"444","0.5","30","20","1","18","0","0.5","25","1000","0","0","0"
"445","0.5","0","30","1","18","0","0.5","25","1000","0","0","0"
"446","0.5","10","30","1","18","0","0.5","25","1000","0","0","0"
"447","0.5","20","30","1","18","0","0.5","25","1000","0","0","0"
"449","0.5","0","0","1","24","0","0.5","25","1000","0","0","0"
"450","0.5","10","0","1","24","0","0.5","25","1000","0","0","0"
"448","0.5","30","30","1","18","0","0.5","25","1000","0","0","0"
"451","0.5","20","0","1","24","0","0.5","25","1000","0","0","0"
"453","0.5","0","10","1","24","0","0.5","25","1000","0","0","0"
"452","0.5","30","0","1","24","0","0.5","25","1000","0","0","0"
"455","0.5","20","10","1","24","0","0.5","25","1000","0","0","0"
"457","0.5","0","20","1","24","0","0.5","25","1000","0","0","0"
"454","0.5","10","10","1","24","0","0.5","25","1000","0","0","0"
"456","0.5","30","10","1","24","0","0.5","25","1000","0","0","0"
"458","0.5","10","20","1","24","0","0.5","25","1000","0","0","0"
"459","0.5","20","20","1","24","0","0.5","25","1000","0","0","0"
"461","0.5","0","30","1","24","0","0.5","25","1000","0","0","0"
